@Start of Program
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
~~~~~~~~~~~~~~~~~ Marvellous Automation ~~~~~~~~~~~~~~~~~~
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~ 


**********************************************************
Information of Currently Running Process : 
**********************************************************
{'name': 'System Idle Process', 'username': 'NT AUTHORITY\\SYSTEM', 'pid': 0, 'vms': 0.05859375}
{'name': 'TextInputHost.exe', 'username': 'QAMR-ACCOUNTS\\u1203282', 'pid': 18472, 'vms': 141.5234375}
{'name': 'msedgewebview2.exe', 'username': 'QAMR-ACCOUNTS\\u1203282', 'pid': 18484, 'vms': 17.62109375}
{'name': 'SystemSettingsBroker.exe', 'username': 'QAMR-ACCOUNTS\\u1203282', 'pid': 18552, 'vms': 10.34765625}
{'name': 'svchost.exe', 'username': None, 'pid': 18584, 'vms': 4.6796875}
{'name': 'SecurityHealthService.exe', 'username': None, 'pid': 19168, 'vms': 7.73046875}
{'name': 'svchost.exe', 'username': None, 'pid': 19188, 'vms': 8.60546875}
{'name': 'msedgewebview2.exe', 'username': 'QAMR-ACCOUNTS\\u1203282', 'pid': 19212, 'vms': 30.296875}
{'name': 'PanGPA.exe', 'username': 'QAMR-ACCOUNTS\\u1203282', 'pid': 19352, 'vms': 9.3515625}
{'name': 'msedgewebview2.exe', 'username': 'QAMR-ACCOUNTS\\u1203282', 'pid': 19408, 'vms': 2.890625}
{'name': 'msedgewebview2.exe', 'username': 'QAMR-ACCOUNTS\\u1203282', 'pid': 19616, 'vms': 143.1328125}
{'name': 'msedgewebview2.exe', 'username': 'QAMR-ACCOUNTS\\u1203282', 'pid': 19704, 'vms': 2.88671875}
{'name': 'usercontextservice.exe', 'username': 'QAMR-ACCOUNTS\\u1203282', 'pid': 19980, 'vms': 18.375}
{'name': 'pc-client.exe', 'username': 'QAMR-ACCOUNTS\\u1203282', 'pid': 20052, 'vms': 634.7734375}
{'name': 'OpenConsole.exe', 'username': 'QAMR-ACCOUNTS\\u1203282', 'pid': 20164, 'vms': 3.16796875}
{'name': 'OneDrive.exe', 'username': 'QAMR-ACCOUNTS\\u1203282', 'pid': 20264, 'vms': 82.2734375}
{'name': 'RuntimeBroker.exe', 'username': 'QAMR-ACCOUNTS\\u1203282', 'pid': 20344, 'vms': 2.8828125}
{'name': 'LocationNotificationWindows.exe', 'username': 'QAMR-ACCOUNTS\\u1203282', 'pid': 20392, 'vms': 2.62109375}
{'name': 'snipaste.exe', 'username': 'QAMR-ACCOUNTS\\u1203282', 'pid': 20424, 'vms': 15.15234375}
{'name': 'Microsoft.SharePoint.exe', 'username': 'QAMR-ACCOUNTS\\u1203282', 'pid': 20440, 'vms': 42.3359375}
{'name': 'kvoop.exe', 'username': None, 'pid': 20468, 'vms': 2.55859375}
{'name': 'Receiver.exe', 'username': 'QAMR-ACCOUNTS\\u1203282', 'pid': 20652, 'vms': 21.015625}
{'name': 'RuntimeBroker.exe', 'username': 'QAMR-ACCOUNTS\\u1203282', 'pid': 20720, 'vms': 2.65234375}
{'name': 'AMDRSServ.exe', 'username': 'QAMR-ACCOUNTS\\u1203282', 'pid': 20732, 'vms': 7.390625}
{'name': 'ONENOTEM.EXE', 'username': 'QAMR-ACCOUNTS\\u1203282', 'pid': 20992, 'vms': 3.82421875}
{'name': 'OTEditTray.exe', 'username': 'QAMR-ACCOUNTS\\u1203282', 'pid': 21140, 'vms': 26.7734375}
{'name': 'msedgewebview2.exe', 'username': 'QAMR-ACCOUNTS\\u1203282', 'pid': 21176, 'vms': 450.37890625}
{'name': 'msedgewebview2.exe', 'username': 'QAMR-ACCOUNTS\\u1203282', 'pid': 21180, 'vms': 2.90234375}
{'name': 'svchost.exe', 'username': None, 'pid': 21208, 'vms': 3.33203125}
{'name': 'AMDRSSrcExt.exe', 'username': 'QAMR-ACCOUNTS\\u1203282', 'pid': 21392, 'vms': 127.84765625}
{'name': 'amdow.exe', 'username': 'QAMR-ACCOUNTS\\u1203282', 'pid': 21400, 'vms': 2.63671875}
{'name': 'msedgewebview2.exe', 'username': 'QAMR-ACCOUNTS\\u1203282', 'pid': 21544, 'vms': 30.26171875}
{'name': 'AnalyticsSrv.exe', 'username': 'QAMR-ACCOUNTS\\u1203282', 'pid': 21664, 'vms': 2.37109375}
{'name': 'msedgewebview2.exe', 'username': 'QAMR-ACCOUNTS\\u1203282', 'pid': 21684, 'vms': 61.8203125}
{'name': 'msedgewebview2.exe', 'username': 'QAMR-ACCOUNTS\\u1203282', 'pid': 21740, 'vms': 2.921875}
{'name': 'msedgewebview2.exe', 'username': 'QAMR-ACCOUNTS\\u1203282', 'pid': 21788, 'vms': 2.87109375}
{'name': 'WidgetService.exe', 'username': 'QAMR-ACCOUNTS\\u1203282', 'pid': 21796, 'vms': 5.55859375}
{'name': 'concentr.exe', 'username': 'QAMR-ACCOUNTS\\u1203282', 'pid': 21936, 'vms': 10.890625}
{'name': 'msedgewebview2.exe', 'username': 'QAMR-ACCOUNTS\\u1203282', 'pid': 21972, 'vms': 163.625}
{'name': 'msedgewebview2.exe', 'username': 'QAMR-ACCOUNTS\\u1203282', 'pid': 21988, 'vms': 13.01171875}
{'name': 'redirector.exe', 'username': 'QAMR-ACCOUNTS\\u1203282', 'pid': 22072, 'vms': 2.99609375}
{'name': 'msedgewebview2.exe', 'username': 'QAMR-ACCOUNTS\\u1203282', 'pid': 22076, 'vms': 11.0078125}
{'name': 'RuntimeBroker.exe', 'username': 'QAMR-ACCOUNTS\\u1203282', 'pid': 22508, 'vms': 4.60546875}
{'name': 'wfcrun32.exe', 'username': 'QAMR-ACCOUNTS\\u1203282', 'pid': 22520, 'vms': 8.296875}
{'name': 'msedgewebview2.exe', 'username': 'QAMR-ACCOUNTS\\u1203282', 'pid': 22536, 'vms': 12.734375}
{'name': 'msedgewebview2.exe', 'username': 'QAMR-ACCOUNTS\\u1203282', 'pid': 22720, 'vms': 9.23828125}
{'name': 'msedgewebview2.exe', 'username': 'QAMR-ACCOUNTS\\u1203282', 'pid': 22768, 'vms': 101.30859375}
{'name': 'msedgewebview2.exe', 'username': 'QAMR-ACCOUNTS\\u1203282', 'pid': 23068, 'vms': 8.71875}
{'name': 'svchost.exe', 'username': 'QAMR-ACCOUNTS\\u1203282', 'pid': 23084, 'vms': 2.45703125}
{'name': 'Code.exe', 'username': 'QAMR-ACCOUNTS\\u1203282', 'pid': 23280, 'vms': 91.125}
{'name': 'svchost.exe', 'username': None, 'pid': 23348, 'vms': 4.8828125}
{'name': 'powershell.exe', 'username': 'QAMR-ACCOUNTS\\u1203282', 'pid': 23612, 'vms': 73.0234375}
{'name': 'AuthManSvr.exe', 'username': 'QAMR-ACCOUNTS\\u1203282', 'pid': 23644, 'vms': 8.42578125}
{'name': 'msedgewebview2.exe', 'username': 'QAMR-ACCOUNTS\\u1203282', 'pid': 23648, 'vms': 97.66796875}
{'name': 'Microsoft.Management.Services.IntuneWindowsAgent.exe', 'username': None, 'pid': 23748, 'vms': 147.07421875}
{'name': 'svchost.exe', 'username': None, 'pid': 24072, 'vms': 3.28515625}
{'name': 'conhost.exe', 'username': 'QAMR-ACCOUNTS\\u1203282', 'pid': 24268, 'vms': 2.046875}
{'name': 'Code.exe', 'username': 'QAMR-ACCOUNTS\\u1203282', 'pid': 24280, 'vms': 84.9375}
{'name': 'cmd.exe', 'username': 'QAMR-ACCOUNTS\\u1203282', 'pid': 24360, 'vms': 3.171875}
{'name': 'python.exe', 'username': 'QAMR-ACCOUNTS\\u1203282', 'pid': 24412, 'vms': 9.62890625}
{'name': 'msedgewebview2.exe', 'username': 'QAMR-ACCOUNTS\\u1203282', 'pid': 24420, 'vms': 36.42578125}
{'name': 'nxtcod.exe', 'username': None, 'pid': 24476, 'vms': 6.5}
{'name': 'LockApp.exe', 'username': 'QAMR-ACCOUNTS\\u1203282', 'pid': 25196, 'vms': 38.53515625}
{'name': 'SelfService.exe', 'username': 'QAMR-ACCOUNTS\\u1203282', 'pid': 25428, 'vms': 78.0625}
{'name': 'svchost.exe', 'username': None, 'pid': 25448, 'vms': 2.828125}
{'name': 'svchost.exe', 'username': None, 'pid': 25560, 'vms': 1.609375}
{'name': 'SearchProtocolHost.exe', 'username': None, 'pid': 26632, 'vms': 2.72265625}
{'name': 'RtkUWP.exe', 'username': 'QAMR-ACCOUNTS\\u1203282', 'pid': 26688, 'vms': 39.59765625}
{'name': 'SearchFilterHost.exe', 'username': None, 'pid': 26868, 'vms': 2.2265625}
{'name': 'nxtupdater.exe', 'username': None, 'pid': 26924, 'vms': 4.7578125}
{'name': 'LITSSvc.exe', 'username': 'QAMR-ACCOUNTS\\u1203282', 'pid': 27620, 'vms': 2.28515625}
{'name': 'OpenConsole.exe', 'username': 'QAMR-ACCOUNTS\\u1203282', 'pid': 27792, 'vms': 2.7109375}
{'name': 'conhost.exe', 'username': None, 'pid': 28956, 'vms': 5.3515625}
{'name': 'conhost.exe', 'username': None, 'pid': 29120, 'vms': 5.33203125}
{'name': 'ms-teams.exe', 'username': 'QAMR-ACCOUNTS\\u1203282', 'pid': 29424, 'vms': 100.65234375}
{'name': 'powershell.exe', 'username': 'QAMR-ACCOUNTS\\u1203282', 'pid': 29940, 'vms': 69.33203125}
{'name': 'SenseIR.exe', 'username': None, 'pid': 29968, 'vms': 4.60546875}
{'name': 'nxteufb.exe', 'username': None, 'pid': 30052, 'vms': 6.625}
{'name': 'nxtray.exe', 'username': 'QAMR-ACCOUNTS\\u1203282', 'pid': 30208, 'vms': 7.109375}
{'name': 'smartscreen.exe', 'username': 'QAMR-ACCOUNTS\\u1203282', 'pid': 30356, 'vms': 3.2421875}


 ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
~~~~~~~~~~~~~ ThananYou for ysing Our Script ~~~~~~~~~~~~~
~~~~~~~~~~~~~~~~~ Marvellous Automation ~~~~~~~~~~~~~~~~~~
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
@End of Program
