~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
~~~~~ Information of Currently running processess. ~~~~~
~~~~~~~~~~ Log Time: Sat Jun 28 15:01:06 2025~~~~~~~~~~~
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
1{'status': 'running', 'username': 'NT AUTHORITY\\SYSTEM', 'name': 'System Idle Process', 'pid': 0}
268{'status': 'running', 'username': 'QAMR-ACCOUNTS\\u1203282', 'name': 'chrome.exe', 'pid': 19884}
269{'status': 'running', 'username': 'QAMR-ACCOUNTS\\u1203282', 'name': 'svchost.exe', 'pid': 19984}
270{'status': 'running', 'username': None, 'name': 'conhost.exe', 'pid': 20028}
271{'status': 'running', 'username': None, 'name': 'LenovoVantage-(VantageCoreAddin).exe', 'pid': 20044}
272{'status': 'running', 'username': 'QAMR-ACCOUNTS\\u1203282', 'name': 'chrome.exe', 'pid': 20096}
273{'status': 'running', 'username': 'QAMR-ACCOUNTS\\u1203282', 'name': 'chrome.exe', 'pid': 20144}
274{'status': 'running', 'username': 'QAMR-ACCOUNTS\\u1203282', 'name': 'chrome.exe', 'pid': 20156}
275{'status': 'running', 'username': 'QAMR-ACCOUNTS\\u1203282', 'name': 'conhost.exe', 'pid': 20404}
276{'status': 'running', 'username': 'QAMR-ACCOUNTS\\u1203282', 'name': 'chrome.exe', 'pid': 20476}
277{'status': 'running', 'username': 'QAMR-ACCOUNTS\\u1203282', 'name': 'msedgewebview2.exe', 'pid': 20828}
278{'status': 'running', 'username': 'QAMR-ACCOUNTS\\u1203282', 'name': 'UserOOBEBroker.exe', 'pid': 20848}
279{'status': 'running', 'username': 'QAMR-ACCOUNTS\\u1203282', 'name': 'chrome.exe', 'pid': 21292}
280{'status': 'running', 'username': 'QAMR-ACCOUNTS\\u1203282', 'name': 'msedge.exe', 'pid': 21300}
281{'status': 'running', 'username': None, 'name': 'AppProvisioningPlugin.exe', 'pid': 21312}
282{'status': 'running', 'username': None, 'name': 'nxtbsm.exe', 'pid': 21404}
283{'status': 'running', 'username': None, 'name': 'nxtcod.exe', 'pid': 21428}
284{'status': 'running', 'username': 'QAMR-ACCOUNTS\\u1203282', 'name': 'chrome.exe', 'pid': 21552}
285{'status': 'running', 'username': 'QAMR-ACCOUNTS\\u1203282', 'name': 'AMDRSServ.exe', 'pid': 21624}
286{'status': 'running', 'username': 'QAMR-ACCOUNTS\\u1203282', 'name': 'chrome.exe', 'pid': 21644}
287{'status': 'running', 'username': 'QAMR-ACCOUNTS\\u1203282', 'name': 'chrome.exe', 'pid': 22120}
288{'status': 'running', 'username': 'QAMR-ACCOUNTS\\u1203282', 'name': 'Notepad.exe', 'pid': 22368}
289{'status': 'running', 'username': 'QAMR-ACCOUNTS\\u1203282', 'name': 'cncmd.exe', 'pid': 22444}
290{'status': 'running', 'username': None, 'name': 'svchost.exe', 'pid': 22644}
291{'status': 'running', 'username': 'QAMR-ACCOUNTS\\u1203282', 'name': 'concentr.exe', 'pid': 22664}
292{'status': 'running', 'username': 'QAMR-ACCOUNTS\\u1203282', 'name': 'wfcrun32.exe', 'pid': 22720}
293{'status': 'running', 'username': 'QAMR-ACCOUNTS\\u1203282', 'name': 'msedgewebview2.exe', 'pid': 22788}
294{'status': 'running', 'username': 'QAMR-ACCOUNTS\\u1203282', 'name': 'msedgewebview2.exe', 'pid': 22824}
295{'status': 'running', 'username': 'QAMR-ACCOUNTS\\u1203282', 'name': 'svchost.exe', 'pid': 22908}
296{'status': 'running', 'username': 'QAMR-ACCOUNTS\\u1203282', 'name': 'Code.exe', 'pid': 22956}
297{'status': 'running', 'username': None, 'name': 'svchost.exe', 'pid': 23076}
298{'status': 'running', 'username': 'QAMR-ACCOUNTS\\u1203282', 'name': 'chrome.exe', 'pid': 23092}
299{'status': 'running', 'username': 'QAMR-ACCOUNTS\\u1203282', 'name': 'RdrCEF.exe', 'pid': 23188}
300{'status': 'running', 'username': 'QAMR-ACCOUNTS\\u1203282', 'name': 'ONENOTE.EXE', 'pid': 23328}
301{'status': 'running', 'username': 'QAMR-ACCOUNTS\\u1203282', 'name': 'msedgewebview2.exe', 'pid': 23360}
302{'status': 'running', 'username': 'QAMR-ACCOUNTS\\u1203282', 'name': 'chrome.exe', 'pid': 23532}
303{'status': 'running', 'username': 'QAMR-ACCOUNTS\\u1203282', 'name': 'smartscreen.exe', 'pid': 23560}
304{'status': 'running', 'username': 'QAMR-ACCOUNTS\\u1203282', 'name': 'chrome.exe', 'pid': 23704}
305{'status': 'running', 'username': 'QAMR-ACCOUNTS\\u1203282', 'name': 'msedgewebview2.exe', 'pid': 24312}
306{'status': 'running', 'username': 'QAMR-ACCOUNTS\\u1203282', 'name': 'RadeonSoftware.exe', 'pid': 24476}
307{'status': 'running', 'username': None, 'name': 'svchost.exe', 'pid': 25032}
308{'status': 'running', 'username': None, 'name': 'svchost.exe', 'pid': 25152}
309{'status': 'running', 'username': None, 'name': 'Microsoft.Management.Services.IntuneWindowsAgent.exe', 'pid': 25300}
310{'status': 'running', 'username': 'QAMR-ACCOUNTS\\u1203282', 'name': 'AnalyticsSrv.exe', 'pid': 25464}
311{'status': 'running', 'username': 'QAMR-ACCOUNTS\\u1203282', 'name': 'amdow.exe', 'pid': 25472}
312{'status': 'running', 'username': 'QAMR-ACCOUNTS\\u1203282', 'name': 'AMDRSSrcExt.exe', 'pid': 25480}
313{'status': 'running', 'username': 'QAMR-ACCOUNTS\\u1203282', 'name': 'chrome.exe', 'pid': 25620}
314{'status': 'running', 'username': 'QAMR-ACCOUNTS\\u1203282', 'name': 'msedgewebview2.exe', 'pid': 25640}
315{'status': 'running', 'username': 'QAMR-ACCOUNTS\\u1203282', 'name': 'Receiver.exe', 'pid': 25852}
316{'status': 'running', 'username': 'QAMR-ACCOUNTS\\u1203282', 'name': 'pet.exe', 'pid': 25956}
317{'status': 'running', 'username': 'QAMR-ACCOUNTS\\u1203282', 'name': 'Code.exe', 'pid': 26452}
318{'status': 'running', 'username': 'QAMR-ACCOUNTS\\u1203282', 'name': 'ms-teams.exe', 'pid': 26588}
319{'status': 'running', 'username': 'QAMR-ACCOUNTS\\u1203282', 'name': 'redirector.exe', 'pid': 26716}
320{'status': 'running', 'username': 'QAMR-ACCOUNTS\\u1203282', 'name': 'chrome.exe', 'pid': 26940}
321{'status': 'running', 'username': 'QAMR-ACCOUNTS\\u1203282', 'name': 'SelfService.exe', 'pid': 27264}
322{'status': 'running', 'username': 'QAMR-ACCOUNTS\\u1203282', 'name': 'chrome.exe', 'pid': 27320}
323{'status': 'running', 'username': 'QAMR-ACCOUNTS\\u1203282', 'name': 'chrome.exe', 'pid': 27376}
324{'status': 'running', 'username': 'QAMR-ACCOUNTS\\u1203282', 'name': 'chrome.exe', 'pid': 27384}
325{'status': 'running', 'username': None, 'name': 'svchost.exe', 'pid': 27428}
326{'status': 'running', 'username': 'QAMR-ACCOUNTS\\u1203282', 'name': 'LenovoVantage-(GenericMessagingAddin).exe', 'pid': 27448}
327{'status': 'running', 'username': 'QAMR-ACCOUNTS\\u1203282', 'name': 'msedgewebview2.exe', 'pid': 27520}
328{'status': 'running', 'username': 'QAMR-ACCOUNTS\\u1203282', 'name': 'chrome.exe', 'pid': 27796}
329{'status': 'running', 'username': 'QAMR-ACCOUNTS\\u1203282', 'name': 'chrome.exe', 'pid': 27868}
330{'status': 'running', 'username': 'QAMR-ACCOUNTS\\u1203282', 'name': 'chrome.exe', 'pid': 27964}
331{'status': 'running', 'username': 'QAMR-ACCOUNTS\\u1203282', 'name': 'chrome.exe', 'pid': 28240}
332{'status': 'running', 'username': 'QAMR-ACCOUNTS\\u1203282', 'name': 'chrome.exe', 'pid': 28280}
333{'status': 'running', 'username': 'QAMR-ACCOUNTS\\u1203282', 'name': 'python.exe', 'pid': 28368}
334{'status': 'running', 'username': 'QAMR-ACCOUNTS\\u1203282', 'name': 'chrome.exe', 'pid': 28692}
335{'status': 'running', 'username': 'QAMR-ACCOUNTS\\u1203282', 'name': 'chrome.exe', 'pid': 28728}
336{'status': 'running', 'username': 'QAMR-ACCOUNTS\\u1203282', 'name': 'chrome.exe', 'pid': 28936}
337{'status': 'running', 'username': 'QAMR-ACCOUNTS\\u1203282', 'name': 'chrome.exe', 'pid': 29044}
338{'status': 'running', 'username': 'QAMR-ACCOUNTS\\u1203282', 'name': 'chrome.exe', 'pid': 29364}
339{'status': 'running', 'username': 'QAMR-ACCOUNTS\\u1203282', 'name': 'chrome.exe', 'pid': 29428}
340{'status': 'running', 'username': 'QAMR-ACCOUNTS\\u1203282', 'name': 'chrome.exe', 'pid': 29440}
341{'status': 'running', 'username': 'QAMR-ACCOUNTS\\u1203282', 'name': 'chrome.exe', 'pid': 29508}
342{'status': 'running', 'username': 'QAMR-ACCOUNTS\\u1203282', 'name': 'chrome.exe', 'pid': 29512}
343{'status': 'running', 'username': 'QAMR-ACCOUNTS\\u1203282', 'name': 'chrome.exe', 'pid': 29528}
344{'status': 'running', 'username': 'QAMR-ACCOUNTS\\u1203282', 'name': 'LITSSvc.exe', 'pid': 29572}
345{'status': 'running', 'username': 'QAMR-ACCOUNTS\\u1203282', 'name': 'chrome.exe', 'pid': 29692}
346{'status': 'running', 'username': 'QAMR-ACCOUNTS\\u1203282', 'name': 'chrome.exe', 'pid': 29724}
347{'status': 'running', 'username': 'QAMR-ACCOUNTS\\u1203282', 'name': 'chrome.exe', 'pid': 29748}
348{'status': 'running', 'username': 'QAMR-ACCOUNTS\\u1203282', 'name': 'chrome.exe', 'pid': 29804}
349{'status': 'running', 'username': 'QAMR-ACCOUNTS\\u1203282', 'name': 'usercontextservice.exe', 'pid': 29936}
350{'status': 'running', 'username': 'QAMR-ACCOUNTS\\u1203282', 'name': 'chrome.exe', 'pid': 30096}
351{'status': 'running', 'username': 'QAMR-ACCOUNTS\\u1203282', 'name': 'chrome.exe', 'pid': 30104}
352{'status': 'running', 'username': 'QAMR-ACCOUNTS\\u1203282', 'name': 'chrome.exe', 'pid': 30540}
353{'status': 'running', 'username': 'QAMR-ACCOUNTS\\u1203282', 'name': 'RuntimeBroker.exe', 'pid': 30600}
354{'status': 'running', 'username': 'QAMR-ACCOUNTS\\u1203282', 'name': 'chrome.exe', 'pid': 30608}
355{'status': 'running', 'username': 'QAMR-ACCOUNTS\\u1203282', 'name': 'conhost.exe', 'pid': 30612}
356{'status': 'running', 'username': 'QAMR-ACCOUNTS\\u1203282', 'name': 'chrome.exe', 'pid': 30656}
357{'status': 'running', 'username': 'QAMR-ACCOUNTS\\u1203282', 'name': 'chrome.exe', 'pid': 30660}
358{'status': 'running', 'username': 'QAMR-ACCOUNTS\\u1203282', 'name': 'chrome.exe', 'pid': 31028}
359{'status': 'running', 'username': None, 'name': 'EndPointClassifier.exe', 'pid': 31812}
360{'status': 'running', 'username': 'QAMR-ACCOUNTS\\u1203282', 'name': 'RuntimeBroker.exe', 'pid': 31964}
361{'status': 'running', 'username': None, 'name': 'SenseNdr.exe', 'pid': 32156}
362{'status': 'running', 'username': 'QAMR-ACCOUNTS\\u1203282', 'name': 'ONENOTEM.EXE', 'pid': 32256}
363{'status': 'running', 'username': 'QAMR-ACCOUNTS\\u1203282', 'name': 'dllhost.exe', 'pid': 32472}
364{'status': 'running', 'username': None, 'name': 'SenseTVM.exe', 'pid': 32556}
365{'status': 'running', 'username': None, 'name': 'svchost.exe', 'pid': 32656}
366{'status': 'running', 'username': None, 'name': 'svchost.exe', 'pid': 33608}
367{'status': 'running', 'username': 'QAMR-ACCOUNTS\\u1203282', 'name': 'chrome.exe', 'pid': 33948}
368{'status': 'running', 'username': 'QAMR-ACCOUNTS\\u1203282', 'name': 'msedgewebview2.exe', 'pid': 34084}
369{'status': 'running', 'username': None, 'name': 'conhost.exe', 'pid': 34232}
370{'status': 'running', 'username': 'QAMR-ACCOUNTS\\u1203282', 'name': 'chrome.exe', 'pid': 34332}
371{'status': 'running', 'username': 'QAMR-ACCOUNTS\\u1203282', 'name': 'chrome.exe', 'pid': 34404}
372{'status': 'running', 'username': 'QAMR-ACCOUNTS\\u1203282', 'name': 'cmd.exe', 'pid': 34424}
373{'status': 'running', 'username': None, 'name': 'TaskExecutor.exe', 'pid': 34772}
374{'status': 'running', 'username': None, 'name': 'wepsvc.exe', 'pid': 34920}
375{'status': 'running', 'username': 'QAMR-ACCOUNTS\\u1203282', 'name': 'msedgewebview2.exe', 'pid': 35192}
376{'status': 'running', 'username': 'QAMR-ACCOUNTS\\u1203282', 'name': 'chrome.exe', 'pid': 35364}
377{'status': 'running', 'username': 'QAMR-ACCOUNTS\\u1203282', 'name': 'chrome.exe', 'pid': 35412}
378{'status': 'running', 'username': None, 'name': 'svchost.exe', 'pid': 35524}
379{'status': 'running', 'username': 'QAMR-ACCOUNTS\\u1203282', 'name': 'chrome.exe', 'pid': 35816}
380{'status': 'running', 'username': 'QAMR-ACCOUNTS\\u1203282', 'name': 'chrome.exe', 'pid': 35820}
381{'status': 'running', 'username': None, 'name': 'svchost.exe', 'pid': 36224}
382{'status': 'running', 'username': 'QAMR-ACCOUNTS\\u1203282', 'name': 'RuntimeBroker.exe', 'pid': 36328}
383{'status': 'running', 'username': 'QAMR-ACCOUNTS\\u1203282', 'name': 'chrome.exe', 'pid': 36628}
384{'status': 'running', 'username': None, 'name': 'kvoop.exe', 'pid': 37136}
385{'status': 'running', 'username': 'QAMR-ACCOUNTS\\u1203282', 'name': 'chrome.exe', 'pid': 37320}
386{'status': 'running', 'username': 'QAMR-ACCOUNTS\\u1203282', 'name': 'StartMenuExperienceHost.exe', 'pid': 37576}
387{'status': 'running', 'username': None, 'name': 'kvoop.exe', 'pid': 37584}
388{'status': 'running', 'username': None, 'name': 'OfficeClickToRun.exe', 'pid': 38060}
389{'status': 'running', 'username': 'QAMR-ACCOUNTS\\u1203282', 'name': 'msedgewebview2.exe', 'pid': 38068}
390{'status': 'running', 'username': 'QAMR-ACCOUNTS\\u1203282', 'name': 'TextInputHost.exe', 'pid': 38372}
391{'status': 'running', 'username': 'QAMR-ACCOUNTS\\u1203282', 'name': 'Code.exe', 'pid': 38540}
392{'status': 'running', 'username': 'QAMR-ACCOUNTS\\u1203282', 'name': 'python.exe', 'pid': 38648}
393{'status': 'running', 'username': 'QAMR-ACCOUNTS\\u1203282', 'name': 'chrome.exe', 'pid': 38968}
394{'status': 'running', 'username': 'QAMR-ACCOUNTS\\u1203282', 'name': 'chrome.exe', 'pid': 39016}
395{'status': 'running', 'username': 'QAMR-ACCOUNTS\\u1203282', 'name': 'conhost.exe', 'pid': 39344}
396{'status': 'running', 'username': None, 'name': 'SearchProtocolHost.exe', 'pid': 39520}
397{'status': 'running', 'username': 'QAMR-ACCOUNTS\\u1203282', 'name': 'chrome.exe', 'pid': 39528}
398{'status': 'running', 'username': 'QAMR-ACCOUNTS\\u1203282', 'name': 'chrome.exe', 'pid': 39768}
399{'status': 'running', 'username': None, 'name': 'svchost.exe', 'pid': 39776}
400{'status': 'running', 'username': 'QAMR-ACCOUNTS\\u1203282', 'name': 'msedge.exe', 'pid': 40140}
401{'status': 'running', 'username': 'QAMR-ACCOUNTS\\u1203282', 'name': 'msedgewebview2.exe', 'pid': 40260}
402{'status': 'running', 'username': 'QAMR-ACCOUNTS\\u1203282', 'name': 'chrome.exe', 'pid': 40768}
403{'status': 'running', 'username': 'QAMR-ACCOUNTS\\u1203282', 'name': 'chrome.exe', 'pid': 40848}
404{'status': 'running', 'username': 'QAMR-ACCOUNTS\\u1203282', 'name': 'chrome.exe', 'pid': 41032}
405{'status': 'running', 'username': 'QAMR-ACCOUNTS\\u1203282', 'name': 'chrome.exe', 'pid': 41156}
406{'status': 'running', 'username': 'QAMR-ACCOUNTS\\u1203282', 'name': 'Code.exe', 'pid': 41236}
407{'status': 'running', 'username': 'QAMR-ACCOUNTS\\u1203282', 'name': 'chrome.exe', 'pid': 41252}
408{'status': 'running', 'username': 'QAMR-ACCOUNTS\\u1203282', 'name': 'RuntimeBroker.exe', 'pid': 41360}
409{'status': 'running', 'username': None, 'name': 'WmiPrvSE.exe', 'pid': 41524}
410{'status': 'running', 'username': 'QAMR-ACCOUNTS\\u1203282', 'name': 'conhost.exe', 'pid': 41884}
411{'status': 'running', 'username': 'QAMR-ACCOUNTS\\u1203282', 'name': 'RuntimeBroker.exe', 'pid': 42760}
412{'status': 'running', 'username': 'QAMR-ACCOUNTS\\u1203282', 'name': 'Code.exe', 'pid': 42888}
413{'status': 'running', 'username': 'QAMR-ACCOUNTS\\u1203282', 'name': 'chrome.exe', 'pid': 43052}
414{'status': 'running', 'username': 'QAMR-ACCOUNTS\\u1203282', 'name': 'chrome.exe', 'pid': 43084}
415{'status': 'running', 'username': 'QAMR-ACCOUNTS\\u1203282', 'name': 'dllhost.exe', 'pid': 43096}
416{'status': 'running', 'username': 'QAMR-ACCOUNTS\\u1203282', 'name': 'WindowsTerminal.exe', 'pid': 43352}
417{'status': 'running', 'username': None, 'name': 'svchost.exe', 'pid': 43716}
418{'status': 'running', 'username': 'QAMR-ACCOUNTS\\u1203282', 'name': 'chrome.exe', 'pid': 43736}
419{'status': 'running', 'username': 'QAMR-ACCOUNTS\\u1203282', 'name': 'chrome.exe', 'pid': 43744}
420{'status': 'running', 'username': 'QAMR-ACCOUNTS\\u1203282', 'name': 'chrome.exe', 'pid': 44000}
421{'status': 'running', 'username': 'QAMR-ACCOUNTS\\u1203282', 'name': 'chrome.exe', 'pid': 44056}
422{'status': 'running', 'username': 'QAMR-ACCOUNTS\\u1203282', 'name': 'RdrCEF.exe', 'pid': 44164}
423{'status': 'running', 'username': 'QAMR-ACCOUNTS\\u1203282', 'name': 'msedgewebview2.exe', 'pid': 44504}
424{'status': 'running', 'username': 'QAMR-ACCOUNTS\\u1203282', 'name': 'chrome.exe', 'pid': 44692}
425{'status': 'running', 'username': 'QAMR-ACCOUNTS\\u1203282', 'name': 'chrome.exe', 'pid': 44708}
426{'status': 'running', 'username': None, 'name': 'spoolsv.exe', 'pid': 44812}
427{'status': 'running', 'username': 'QAMR-ACCOUNTS\\u1203282', 'name': 'msedge.exe', 'pid': 44928}
428{'status': 'running', 'username': None, 'name': 'svchost.exe', 'pid': 45208}
429{'status': 'running', 'username': 'QAMR-ACCOUNTS\\u1203282', 'name': 'Code.exe', 'pid': 45572}
430{'status': 'running', 'username': 'QAMR-ACCOUNTS\\u1203282', 'name': 'chrome.exe', 'pid': 45592}
431{'status': 'running', 'username': 'QAMR-ACCOUNTS\\u1203282', 'name': 'chrome.exe', 'pid': 45948}
432{'status': 'running', 'username': 'QAMR-ACCOUNTS\\u1203282', 'name': 'AcroRd32.exe', 'pid': 46636}
433{'status': 'running', 'username': 'QAMR-ACCOUNTS\\u1203282', 'name': 'RdrCEF.exe', 'pid': 46648}
434{'status': 'running', 'username': 'QAMR-ACCOUNTS\\u1203282', 'name': 'msedgewebview2.exe', 'pid': 46720}
435{'status': 'running', 'username': 'QAMR-ACCOUNTS\\u1203282', 'name': 'msedgewebview2.exe', 'pid': 46808}
436{'status': 'running', 'username': 'QAMR-ACCOUNTS\\u1203282', 'name': 'Code.exe', 'pid': 47180}
437{'status': 'running', 'username': None, 'name': 'enterprise_companion.exe', 'pid': 47824}
438{'status': 'running', 'username': 'QAMR-ACCOUNTS\\u1203282', 'name': 'chrome.exe', 'pid': 47908}
439{'status': 'running', 'username': 'QAMR-ACCOUNTS\\u1203282', 'name': 'notepad++.exe', 'pid': 48072}
440{'status': 'running', 'username': 'QAMR-ACCOUNTS\\u1203282', 'name': 'Code.exe', 'pid': 48112}
441{'status': 'running', 'username': 'QAMR-ACCOUNTS\\u1203282', 'name': 'chrome.exe', 'pid': 48144}
442{'status': 'running', 'username': 'QAMR-ACCOUNTS\\u1203282', 'name': 'chrome.exe', 'pid': 48704}
443{'status': 'running', 'username': 'QAMR-ACCOUNTS\\u1203282', 'name': 'chrome.exe', 'pid': 48852}
444{'status': 'running', 'username': 'QAMR-ACCOUNTS\\u1203282', 'name': 'chrome.exe', 'pid': 48952}
445{'status': 'running', 'username': 'QAMR-ACCOUNTS\\u1203282', 'name': 'chrome.exe', 'pid': 49084}
446{'status': 'running', 'username': 'QAMR-ACCOUNTS\\u1203282', 'name': 'chrome.exe', 'pid': 49516}
447{'status': 'running', 'username': 'QAMR-ACCOUNTS\\u1203282', 'name': 'Code.exe', 'pid': 49848}
448{'status': 'running', 'username': 'QAMR-ACCOUNTS\\u1203282', 'name': 'chrome.exe', 'pid': 49940}
449{'status': 'running', 'username': None, 'name': 'kvoop.exe', 'pid': 50368}
450{'status': 'running', 'username': 'QAMR-ACCOUNTS\\u1203282', 'name': 'chrome.exe', 'pid': 50460}
451{'status': 'running', 'username': 'QAMR-ACCOUNTS\\u1203282', 'name': 'Code.exe', 'pid': 50488}
452{'status': 'running', 'username': 'QAMR-ACCOUNTS\\u1203282', 'name': 'Code.exe', 'pid': 50944}
453{'status': 'running', 'username': 'QAMR-ACCOUNTS\\u1203282', 'name': 'chrome.exe', 'pid': 51048}
454{'status': 'running', 'username': 'QAMR-ACCOUNTS\\u1203282', 'name': 'powershell.exe', 'pid': 51116}
455{'status': 'running', 'username': 'QAMR-ACCOUNTS\\u1203282', 'name': 'OpenConsole.exe', 'pid': 51460}
456{'status': 'running', 'username': 'QAMR-ACCOUNTS\\u1203282', 'name': 'chrome.exe', 'pid': 51608}
457{'status': 'running', 'username': 'QAMR-ACCOUNTS\\u1203282', 'name': 'chrome.exe', 'pid': 51688}
458{'status': 'running', 'username': 'QAMR-ACCOUNTS\\u1203282', 'name': 'chrome.exe', 'pid': 51852}
459{'status': 'running', 'username': None, 'name': 'kvoop.exe', 'pid': 51944}
460{'status': 'running', 'username': 'QAMR-ACCOUNTS\\u1203282', 'name': 'explorer.exe', 'pid': 52368}
461{'status': 'running', 'username': 'QAMR-ACCOUNTS\\u1203282', 'name': 'F1EUI.exe', 'pid': 52768}
462{'status': 'running', 'username': None, 'name': 'kvoop.exe', 'pid': 52828}
463{'status': 'running', 'username': 'QAMR-ACCOUNTS\\u1203282', 'name': 'chrome.exe', 'pid': 53176}
464{'status': 'running', 'username': 'QAMR-ACCOUNTS\\u1203282', 'name': 'chrome.exe', 'pid': 53608}
465{'status': 'running', 'username': 'QAMR-ACCOUNTS\\u1203282', 'name': 'chrome.exe', 'pid': 53624}
466{'status': 'running', 'username': 'QAMR-ACCOUNTS\\u1203282', 'name': 'msedge.exe', 'pid': 53748}
467{'status': 'running', 'username': 'QAMR-ACCOUNTS\\u1203282', 'name': 'powershell.exe', 'pid': 53964}
468{'status': 'running', 'username': 'QAMR-ACCOUNTS\\u1203282', 'name': 'chrome.exe', 'pid': 54312}
469{'status': 'running', 'username': None, 'name': 'kvoop.exe', 'pid': 54564}
470{'status': 'running', 'username': 'QAMR-ACCOUNTS\\u1203282', 'name': 'chrome.exe', 'pid': 54600}
471{'status': 'running', 'username': 'QAMR-ACCOUNTS\\u1203282', 'name': 'chrome.exe', 'pid': 54620}
472{'status': 'running', 'username': 'QAMR-ACCOUNTS\\u1203282', 'name': 'chrome.exe', 'pid': 54900}
473{'status': 'running', 'username': 'QAMR-ACCOUNTS\\u1203282', 'name': 'chrome.exe', 'pid': 55072}
474{'status': 'running', 'username': None, 'name': 'conhost.exe', 'pid': 55212}
475{'status': 'running', 'username': None, 'name': 'enterprise_companion.exe', 'pid': 55576}
476{'status': 'running', 'username': None, 'name': 'kvoop.exe', 'pid': 55936}
477{'status': 'running', 'username': None, 'name': 'pc-print.exe', 'pid': 56624}
478{'status': 'running', 'username': None, 'name': 'SearchFilterHost.exe', 'pid': 56860}
479{'status': 'running', 'username': 'QAMR-ACCOUNTS\\u1203282', 'name': 'OneDrive.exe', 'pid': 56964}
480{'status': 'running', 'username': 'QAMR-ACCOUNTS\\u1203282', 'name': 'chrome.exe', 'pid': 57036}
481{'status': 'running', 'username': None, 'name': 'pc-print-deploy-client.exe', 'pid': 57164}
482{'status': 'running', 'username': 'QAMR-ACCOUNTS\\u1203282', 'name': 'chrome.exe', 'pid': 57360}
483{'status': 'running', 'username': 'QAMR-ACCOUNTS\\u1203282', 'name': 'chrome.exe', 'pid': 57596}
484{'status': 'running', 'username': 'QAMR-ACCOUNTS\\u1203282', 'name': 'Dserui.exe', 'pid': 57632}
485{'status': 'running', 'username': 'QAMR-ACCOUNTS\\u1203282', 'name': 'chrome.exe', 'pid': 57904}
486{'status': 'running', 'username': 'QAMR-ACCOUNTS\\u1203282', 'name': 'chrome.exe', 'pid': 58060}
487{'status': 'running', 'username': None, 'name': 'pc-print-deploy-client.exe', 'pid': 58260}
488{'status': 'running', 'username': 'QAMR-ACCOUNTS\\u1203282', 'name': 'chrome.exe', 'pid': 58392}
489{'status': 'running', 'username': None, 'name': 'SearchIndexer.exe', 'pid': 58544}
490{'status': 'running', 'username': 'QAMR-ACCOUNTS\\u1203282', 'name': 'AMDGameConfigServ.exe', 'pid': 58568}
491{'status': 'running', 'username': None, 'name': 'kvoop.exe', 'pid': 58928}
492{'status': 'running', 'username': 'QAMR-ACCOUNTS\\u1203282', 'name': 'chrome.exe', 'pid': 58988}
493{'status': 'running', 'username': 'QAMR-ACCOUNTS\\u1203282', 'name': 'chrome.exe', 'pid': 59160}
494{'status': 'running', 'username': 'QAMR-ACCOUNTS\\u1203282', 'name': 'Microsoft.SharePoint.exe', 'pid': 59312}
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
